Access 21: ['0', '1', '4', '9', '19']
Access 22: ['0', '0', '1', '4', '10']
Access 23: ['0', '1', '3', '8', '17']
Access 24: ['0', '1', '3', '8', '17']
Access 25: ['0', '0', '2', '6', '13']
Access 26: ['0', '2', '5', '11', '23']
Access 27: ['0', '1', '3', '8', '17']
Access 28: ['0', '0', '1', '4', '9']
Access 29: ['0', '1', '3', '7', '15']
Access 30: ['0', '1', '4', '9', '20']
Access 31: ['0', '1', '4', '10', '21']
Access 32: ['0', '0', '1', '4', '10']
Access 33: ['0', '1', '4', '10', '21']
Access 34: ['0', '1', '3', '8', '18']
Access 35: ['0', '1', '4', '10', '22']
Access 36: ['0', '1', '4', '10', '21']
Access 37: ['0', '0', '1', '4', '9']
Access 38: ['0', '1', '3', '8', '17']
Access 39: ['0', '0', '2', '5', '12']
Access 40: ['0', '0', '2', '5', '12']
Access 41: ['0', '1', '3', '8', '17']
Access 42: ['0', '0', '1', '4', '10']
Access 43: ['0', '1', '4', '9', '20']
Access 44: ['0', '1', '4', '9', '19']
Access 45: ['0', '0', '1', '4', '9']
Access 46: ['0', '0', '2', '6', '14']
Access 47: ['0', '2', '5', '11', '23']
Access 48: ['0', '1', '3', '7', '15']
Access 49: ['0', '0', '1', '4', '9']
Access 50: ['0', '2', '5', '11', '23']
Access 51: ['0', '0', '2', '6', '13']
Access 52: ['0', '0', '2', '6', '14']
Access 53: ['0', '1', '3', '8', '18']
Access 54: ['0', '2', '5', '11', '24']
Access 55: ['0', '1', '3', '8', '18']
Access 56: ['0', '1', '4', '9', '19']
Access 57: ['0', '1', '3', '7', '16']
Access 58: ['0', '1', '4', '10', '21']
Access 59: ['0', '1', '4', '9', '20']
Access 60: ['0', '0', '2', '5', '12']
Access 61: ['0', '0', '2', '6', '14']
Access 62: ['0', '2', '5', '11', '23']
Access 63: ['0', '1', '3', '8', '18']
Access 64: ['0', '1', '4', '9', '20']
Access 65: ['0', '1', '3', '8', '18']
Access 66: ['0', '2', '5', '11', '23']
Access 67: ['0', '1', '3', '7', '16']
Access 68: ['0', '0', '1', '4', '10']
Access 69: ['0', '1', '4', '10', '22']
Access 70: ['0', '2', '5', '11', '24']
Access 71: ['0', '1', '4', '10', '21']
Access 72: ['0', '0', '1', '4', '9']
Access 73: ['0', '1', '4', '9', '20']
Access 74: ['0', '0', '2', '6', '14']
Access 75: ['0', '0', '2', '5', '12']
Access 76: ['0', '1', '3', '7', '15']
Access 77: ['0', '2', '5', '11', '23']
Access 78: ['0', '0', '2', '5', '12']
Access 79: ['0', '2', '5', '11', '23']
Access 80: ['0', '1', '3', '8', '17']
Access 81: ['0', '2', '5', '11', '24']
Access 82: ['0', '1', '3', '7', '15']
Access 83: ['0', '1', '3', '8', '17']
Access 84: ['0', '0', '1', '4', '10']
Access 85: ['0', '1', '3', '7', '15']
Access 86: ['0', '0', '2', '5', '11']
Access 87: ['0', '0', '1', '4', '10']
Access 88: ['0', '1', '3', '7', '15']
Access 89: ['0', '0', '1', '4', '10']
Access 90: ['0', '1', '4', '9', '19']
Access 91: ['0', '0', '2', '5', '11']
Access 92: ['0', '0', '2', '6', '13']
Access 93: ['0', '0', '2', '5', '11']
Access 94: ['0', '1', '3', '8', '17']
Access 95: ['0', '1', '3', '7', '15']
Access 96: ['0', '1', '3', '7', '15']
Access 97: ['0', '0', '2', '6', '14']
Access 98: ['0', '2', '5', '11', '24']
Access 99: ['0', '1', '4', '9', '19']
Access 100: ['0', '1', '4', '10', '21']


*******************************************

Access 1: ['0', '0', '2', '5', '11']
Access 2: ['0', '1', '3', '8', '18']
Access 3: ['0', '1', '3', '8', '18']
Access 4: ['0', '1', '4', '9', '19']
Access 5: ['0', '0', '2', '6', '14']
Access 6: ['0', '1', '4', '9', '20']
Access 7: ['0', '0', '2', '6', '14']
Access 8: ['0', '2', '5', '11', '24']
Access 9: ['0', '2', '5', '11', '24']
Access 10: ['0', '1', '3', '8', '17']
Access 11: ['0', '0', '1', '4', '9']
Access 12: ['0', '0', '2', '5', '12']
Access 13: ['0', '2', '5', '11', '23']
Access 14: ['0', '0', '2', '5', '11']
Access 15: ['0', '0', '2', '6', '14']
Access 16: ['0', '2', '5', '11', '23']
Access 17: ['0', '1', '3', '8', '18']
Access 18: ['0', '1', '3', '8', '18']
Access 19: ['0', '1', '3', '7', '16']
Access 20: ['0', '1', '3', '7', '15']
Access 21: ['0', '1', '4', '10', '21']
Access 22: ['0', '0', '2', '6', '14']
Access 23: ['0', '1', '3', '7', '15']
Access 24: ['0', '1', '4', '10', '22']
Access 25: ['0', '1', '3', '8', '17']
Access 26: ['0', '1', '4', '9', '20']
Access 27: ['0', '1', '4', '9', '19']
Access 28: ['0', '0', '2', '5', '12']
Access 29: ['0', '0', '2', '5', '12']
Access 30: ['0', '1', '3', '8', '18']
Access 31: ['0', '0', '2', '6', '13']
Access 32: ['0', '0', '2', '6', '13']
Access 33: ['0', '0', '1', '4', '10']
Access 34: ['0', '1', '4', '10', '22']
Access 35: ['0', '0', '2', '5', '11']
Access 36: ['0', '1', '4', '10', '22']
Access 37: ['0', '1', '4', '10', '22']
Access 38: ['0', '1', '3', '7', '16']
Access 39: ['0', '1', '4', '10', '21']
Access 40: ['0', '1', '4', '10', '22']
Access 41: ['0', '1', '4', '10', '22']
Access 42: ['0', '1', '4', '10', '22']
Access 43: ['0', '0', '2', '5', '12']
Access 44: ['0', '0', '2', '5', '12']
Access 45: ['0', '1', '3', '7', '15']
Access 46: ['0', '2', '5', '11', '23']
Access 47: ['0', '0', '2', '5', '12']
Access 48: ['0', '0', '2', '6', '13']
Access 49: ['0', '0', '2', '5', '12']
Access 50: ['0', '0', '1', '4', '10']
Access 51: ['0', '1', '4', '9', '19']
Access 52: ['0', '0', '2', '5', '12']
Access 53: ['0', '1', '4', '10', '21']
Access 54: ['0', '0', '2', '6', '13']
Access 55: ['0', '0', '1', '4', '9']
Access 56: ['0', '1', '3', '7', '15']
Access 57: ['0', '0', '2', '6', '13']
Access 58: ['0', '0', '2', '5', '11']
Access 59: ['0', '0', '1', '4', '9']
Access 60: ['0', '1', '4', '9', '19']
Access 61: ['0', '1', '3', '8', '18']
Access 62: ['0', '0', '2', '5', '12']
Access 63: ['0', '1', '4', '9', '20']
Access 64: ['0', '0', '2', '6', '13']
Access 65: ['0', '1', '4', '10', '22']
Access 66: ['0', '0', '2', '5', '12']
Access 67: ['0', '1', '4', '9', '19']
Access 68: ['0', '1', '4', '10', '21']
Access 69: ['0', '0', '2', '5', '12']
Access 70: ['0', '1', '4', '9', '20']
Access 71: ['0', '0', '2', '6', '13']
Access 72: ['0', '0', '2', '6', '14']
Access 73: ['0', '0', '2', '6', '13']
Access 74: ['0', '2', '5', '11', '23']
Access 75: ['0', '0', '2', '5', '12']
Access 76: ['0', '0', '2', '6', '13']
Access 77: ['0', '1', '4', '10', '22']
Access 78: ['0', '1', '3', '7', '16']
Access 79: ['0', '1', '3', '7', '16']
Access 80: ['0', '0', '2', '5', '12']
Access 81: ['0', '1', '4', '10', '22']
Access 82: ['0', '1', '3', '8', '17']
Access 83: ['0', '0', '2', '6', '13']
Access 84: ['0', '0', '2', '6', '14']
Access 85: ['0', '0', '1', '4', '10']
Access 86: ['0', '1', '3', '7', '16']
Access 87: ['0', '1', '3', '7', '15']
Access 88: ['0', '2', '5', '11', '23']
Access 89: ['0', '0', '2', '6', '13']
Access 90: ['0', '1', '3', '8', '17']
Access 91: ['0', '1', '4', '9', '19']
Access 92: ['0', '1', '4', '10', '21']
Access 93: ['0', '1', '3', '8', '17']
Access 94: ['0', '0', '1', '4', '9']
Access 95: ['0', '1', '4', '10', '22']
Access 96: ['0', '2', '5', '11', '23']
Access 97: ['0', '1', '3', '7', '15']
Access 98: ['0', '1', '3', '8', '17']
Access 99: ['0', '1', '4', '9', '20']
Access 100: ['0', '1', '3', '8', '17']


*******************************************

Access 1: ['0', '1', '3', '7', '15']
Access 2: ['0', '1', '3', '7', '15']
Access 3: ['0', '0', '1', '4', '9']
Access 4: ['0', '0', '2', '5', '12']
Access 5: ['0', '0', '2', '6', '13']
Access 6: ['0', '0', '2', '5', '11']
Access 7: ['0', '1', '3', '8', '17']
Access 8: ['0', '1', '4', '9', '20']
Access 9: ['0', '0', '2', '6', '13']
Access 10: ['0', '1', '3', '7', '16']
Access 11: ['0', '0', '1', '4', '9']
Access 12: ['0', '1', '4', '10', '22']
Access 13: ['0', '2', '5', '11', '23']
Access 14: ['0', '1', '4', '9', '20']
Access 15: ['0', '1', '3', '7', '16']
Access 16: ['0', '0', '2', '5', '12']
Access 17: ['0', '1', '4', '9', '19']
Access 18: ['0', '0', '2', '6', '13']
Access 19: ['0', '0', '2', '5', '11']
Access 20: ['0', '1', '3', '7', '15']
Access 21: ['0', '0', '2', '6', '14']
Access 22: ['0', '0', '2', '5', '11']
Access 23: ['0', '0', '2', '5', '11']
Access 24: ['0', '1', '4', '9', '20']
Access 25: ['0', '1', '3', '7', '16']
Access 26: ['0', '1', '4', '9', '19']
Access 27: ['0', '1', '3', '8', '18']
Access 28: ['0', '1', '3', '7', '15']
Access 29: ['0', '1', '4', '10', '21']
Access 30: ['0', '2', '5', '11', '24']
Access 31: ['0', '1', '3', '7', '15']
Access 32: ['0', '0', '2', '6', '13']
Access 33: ['0', '2', '5', '11', '23']
Access 34: ['0', '1', '4', '9', '19']
Access 35: ['0', '1', '3', '8', '17']
Access 36: ['0', '1', '3', '7', '16']
Access 37: ['0', '0', '2', '6', '14']
Access 38: ['0', '0', '1', '4', '9']
Access 39: ['0', '0', '1', '4', '10']
Access 40: ['0', '2', '5', '11', '23']
Access 41: ['0', '0', '2', '5', '11']
Access 42: ['0', '0', '2', '5', '12']
Access 43: ['0', '0', '1', '4', '10']
Access 44: ['0', '1', '3', '8', '17']
Access 45: ['0', '0', '1', '4', '9']
Access 46: ['0', '1', '4', '9', '20']
Access 47: ['0', '1', '4', '10', '21']
Access 48: ['0', '1', '4', '10', '22']
Access 49: ['0', '0', '1', '4', '9']
Access 50: ['0', '1', '3', '8', '17']
Access 51: ['0', '0', '2', '5', '11']
Access 52: ['0', '2', '5', '11', '23']
Access 53: ['0', '1', '4', '10', '22']
Access 54: ['0', '1', '3', '8', '17']
Access 55: ['0', '1', '3', '7', '16']
Access 56: ['0', '1', '3', '7', '16']
Access 57: ['0', '1', '4', '9', '20']
Access 58: ['0', '1', '4', '9', '19']
Access 59: ['0', '1', '4', '9', '19']
Access 60: ['0', '0', '1', '4', '9']
Access 61: ['0', '1', '4', '10', '22']
Access 62: ['0', '1', '3', '8', '18']
Access 63: ['0', '0', '1', '4', '10']
Access 64: ['0', '1', '4', '10', '21']
Access 65: ['0', '0', '1', '4', '10']
Access 66: ['0', '2', '5', '11', '23']
Access 67: ['0', '1', '3', '8', '18']
Access 68: ['0', '1', '3', '7', '15']
Access 69: ['0', '1', '3', '8', '17']
Access 70: ['0', '2', '5', '11', '24']
Access 71: ['0', '0', '1', '4', '9']
Access 72: ['0', '2', '5', '11', '24']
Access 73: ['0', '1', '3', '7', '15']
Access 74: ['0', '1', '4', '10', '22']
Access 75: ['0', '1', '3', '7', '16']
Access 76: ['0', '1', '4', '10', '22']
Access 77: ['0', '1', '3', '8', '17']
Access 78: ['0', '0', '2', '5', '11']
Access 79: ['0', '0', '1', '4', '10']
Access 80: ['0', '0', '2', '6', '13']
Access 81: ['0', '1', '3', '7', '16']
Access 82: ['0', '1', '4', '9', '19']
Access 83: ['0', '0', '2', '6', '14']
Access 84: ['0', '0', '2', '5', '11']
Access 85: ['0', '0', '1', '4', '10']
Access 86: ['0', '1', '3', '7', '15']
Access 87: ['0', '2', '5', '11', '24']
Access 88: ['0', '1', '4', '9', '19']
Access 89: ['0', '0', '2', '6', '13']
Access 90: ['0', '1', '3', '7', '16']
Access 91: ['0', '0', '2', '5', '11']
Access 92: ['0', '1', '3', '7', '15']
Access 93: ['0', '1', '4', '9', '20']
Access 94: ['0', '1', '3', '7', '16']
Access 95: ['0', '1', '3', '8', '17']
Access 96: ['0', '0', '2', '5', '11']
Access 97: ['0', '1', '3', '8', '18']
Access 98: ['0', '0', '2', '5', '12']
Access 99: ['0', '1', '3', '7', '15']
Access 100: ['0', '1', '4', '9', '20']


*******************************************

Access 1: ['0', '2', '5', '11', '23']
Access 2: ['0', '1', '3', '7', '16']
Access 3: ['0', '2', '5', '11', '23']
Access 4: ['0', '1', '3', '8', '18']
Access 5: ['0', '0', '2', '5', '12']
Access 6: ['0', '0', '2', '5', '11']
Access 7: ['0', '1', '4', '9', '20']
Access 8: ['0', '1', '3', '8', '18']
Access 9: ['0', '1', '3', '8', '17']
Access 10: ['0', '1', '4', '9', '19']
Access 11: ['0', '2', '5', '11', '24']
Access 12: ['0', '0', '1', '4', '10']
Access 13: ['0', '1', '3', '8', '17']
Access 14: ['0', '0', '1', '4', '10']
Access 15: ['0', '0', '1', '4', '10']
Access 16: ['0', '0', '2', '6', '13']
Access 17: ['0', '1', '3', '8', '17']
Access 18: ['0', '0', '2', '5', '11']
Access 19: ['0', '0', '1', '4', '10']
Access 20: ['0', '0', '2', '5', '12']
Access 21: ['0', '1', '3', '7', '15']
Access 22: ['0', '2', '5', '11', '24']
Access 23: ['0', '1', '4', '9', '19']
Access 24: ['0', '1', '3', '8', '17']
Access 25: ['0', '1', '3', '7', '15']
Access 26: ['0', '1', '3', '7', '15']
Access 27: ['0', '0', '1', '4', '10']
Access 28: ['0', '0', '1', '4', '9']
Access 29: ['0', '0', '2', '6', '13']
Access 30: ['0', '2', '5', '11', '24']
Access 31: ['0', '1', '3', '8', '17']
Access 32: ['0', '1', '4', '10', '22']
Access 33: ['0', '1', '4', '10', '22']
Access 34: ['0', '1', '3', '8', '18']
Access 35: ['0', '0', '2', '6', '14']
Access 36: ['0', '1', '4', '9', '19']
Access 37: ['0', '1', '4', '10', '21']
Access 38: ['0', '1', '4', '10', '21']
Access 39: ['0', '1', '4', '9', '20']
Access 40: ['0', '1', '4', '10', '22']
Access 41: ['0', '1', '3', '7', '15']
Access 42: ['0', '1', '3', '7', '15']
Access 43: ['0', '1', '4', '9', '19']
Access 44: ['0', '1', '4', '10', '22']
Access 45: ['0', '2', '5', '11', '23']
Access 46: ['0', '0', '2', '5', '11']
Access 47: ['0', '0', '1', '4', '9']
Access 48: ['0', '0', '2', '6', '14']
Access 49: ['0', '0', '1', '4', '9']
Access 50: ['0', '1', '4', '9', '20']
Access 51: ['0', '0', '2', '6', '14']
Access 52: ['0', '0', '2', '5', '11']
Access 53: ['0', '1', '4', '9', '19']
Access 54: ['0', '1', '4', '9', '20']
Access 55: ['0', '1', '3', '7', '16']
Access 56: ['0', '2', '5', '11', '23']
Access 57: ['0', '0', '2', '6', '14']
Access 58: ['0', '1', '4', '10', '21']
Access 59: ['0', '2', '5', '11', '23']
Access 60: ['0', '0', '2', '5', '12']
Access 61: ['0', '0', '2', '5', '11']
Access 62: ['0', '1', '4', '9', '20']
Access 63: ['0', '1', '3', '8', '17']
Access 64: ['0', '0', '2', '5', '12']
Access 65: ['0', '1', '4', '9', '20']
Access 66: ['0', '1', '4', '9', '19']
Access 67: ['0', '1', '3', '8', '17']
Access 68: ['0', '0', '1', '4', '9']
Access 69: ['0', '0', '2', '5', '12']
Access 70: ['0', '1', '4', '9', '20']
Access 71: ['0', '0', '2', '5', '12']
Access 72: ['0', '0', '2', '6', '13']
Access 73: ['0', '2', '5', '11', '23']
Access 74: ['0', '1', '4', '10', '21']
Access 75: ['0', '0', '2', '5', '11']
Access 76: ['0', '1', '4', '10', '21']
Access 77: ['0', '1', '3', '8', '18']
Access 78: ['0', '0', '2', '5', '11']
Access 79: ['0', '1', '3', '7', '16']
Access 80: ['0', '0', '2', '6', '13']
Access 81: ['0', '0', '1', '4', '9']
Access 82: ['0', '0', '1', '4', '10']
Access 83: ['0', '1', '3', '8', '17']
Access 84: ['0', '1', '4', '10', '21']
Access 85: ['0', '1', '4', '9', '20']
Access 86: ['0', '0', '2', '5', '12']
Access 87: ['0', '1', '3', '8', '18']
Access 88: ['0', '0', '2', '6', '13']
Access 89: ['0', '1', '3', '8', '18']
Access 90: ['0', '0', '1', '4', '10']
Access 91: ['0', '0', '2', '6', '14']
Access 92: ['0', '0', '2', '6', '14']
Access 93: ['0', '2', '5', '11', '24']
Access 94: ['0', '0', '1', '4', '9']
Access 95: ['0', '1', '3', '8', '18']
Access 96: ['0', '2', '5', '11', '23']
Access 97: ['0', '0', '1', '4', '9']
Access 98: ['0', '0', '1', '4', '10']
Access 99: ['0', '1', '3', '8', '18']
Access 100: ['0', '1', '4', '10', '21']


*******************************************

Access 1: ['0', '0', '2', '5', '11']
Access 2: ['0', '1', '3', '8', '17']
Access 3: ['0', '2', '5', '11', '24']
Access 4: ['0', '0', '2', '6', '14']
Access 5: ['0', '0', '2', '6', '14']
Access 6: ['0', '0', '1', '4', '9']
Access 7: ['0', '1', '3', '7', '16']
Access 8: ['0', '1', '3', '7', '16']
Access 9: ['0', '1', '4', '10', '22']
Access 10: ['0', '0', '2', '6', '14']
Access 11: ['0', '0', '2', '5', '11']
Access 12: ['0', '1', '3', '8', '18']
Access 13: ['0', '0', '2', '6', '14']
Access 14: ['0', '1', '3', '7', '16']
Access 15: ['0', '1', '4', '9', '20']
Access 16: ['0', '1', '4', '10', '21']
Access 17: ['0', '1', '3', '8', '17']
Access 18: ['0', '0', '2', '5', '12']
Access 19: ['0', '1', '3', '8', '18']
Access 20: ['0', '1', '4', '9', '19']
Access 21: ['0', '0', '1', '4', '9']
Access 22: ['0', '2', '5', '11', '23']
Access 23: ['0', '1', '3', '8', '17']
Access 24: ['0', '1', '4', '9', '19']
Access 25: ['0', '0', '2', '5', '12']
Access 26: ['0', '0', '2', '5', '12']
Access 27: ['0', '1', '3', '8', '18']
Access 28: ['0', '0', '2', '6', '14']
Access 29: ['0', '2', '5', '11', '23']
Access 30: ['0', '1', '4', '9', '20']
Access 31: ['0', '1', '3', '8', '17']
Access 32: ['0', '1', '3', '8', '18']
Access 33: ['0', '1', '3', '7', '15']
Access 34: ['0', '0', '2', '5', '12']
Access 35: ['0', '1', '3', '8', '17']
Access 36: ['0', '1', '3', '8', '17']
Access 37: ['0', '1', '3', '7', '15']
Access 38: ['0', '2', '5', '11', '24']
Access 39: ['0', '0', '2', '5', '12']
Access 40: ['0', '1', '3', '8', '18']
Access 41: ['0', '2', '5', '11', '24']
Access 42: ['0', '1', '4', '9', '19']
Access 43: ['0', '2', '5', '11', '23']
Access 44: ['0', '0', '1', '4', '9']
Access 45: ['0', '0', '1', '4', '10']
Access 46: ['0', '1', '4', '9', '19']
Access 47: ['0', '0', '2', '5', '11']
Access 48: ['0', '0', '1', '4', '9']
Access 49: ['0', '1', '3', '8', '18']
Access 50: ['0', '1', '3', '8', '18']
Access 51: ['0', '1', '3', '7', '15']
Access 52: ['0', '0', '2', '5', '12']
Access 53: ['0', '1', '3', '8', '17']
Access 54: ['0', '0', '2', '5', '12']
Access 55: ['0', '0', '2', '5', '12']
Access 56: ['0', '0', '2', '5', '12']
Access 57: ['0', '1', '3', '8', '17']
Access 58: ['0', '2', '5', '11', '23']
Access 59: ['0', '1', '4', '10', '22']
Access 60: ['0', '1', '4', '9', '19']
Access 61: ['0', '2', '5', '11', '24']
Access 62: ['0', '1', '4', '9', '19']
Access 63: ['0', '0', '2', '5', '11']
Access 64: ['0', '1', '3', '7', '15']
Access 65: ['0', '2', '5', '11', '23']
Access 66: ['0', '1', '3', '8', '17']
Access 67: ['0', '0', '1', '4', '10']
Access 68: ['0', '0', '2', '5', '12']
Access 69: ['0', '0', '2', '5', '12']
Access 70: ['0', '0', '1', '4', '9']
Access 71: ['0', '1', '3', '7', '15']
Access 72: ['0', '2', '5', '11', '24']
Access 73: ['0', '2', '5', '11', '24']
Access 74: ['0', '1', '4', '9', '20']
Access 75: ['0', '1', '4', '9', '20']
Access 76: ['0', '1', '4', '9', '19']
Access 77: ['0', '1', '4', '9', '20']
Access 78: ['0', '2', '5', '11', '23']
Access 79: ['0', '0', '2', '5', '12']
Access 80: ['0', '1', '4', '9', '20']
Access 81: ['0', '0', '1', '4', '10']
Access 82: ['0', '0', '1', '4', '10']
Access 83: ['0', '0', '2', '5', '12']
Access 84: ['0', '0', '2', '5', '11']
Access 85: ['0', '1', '4', '10', '22']
Access 86: ['0', '1', '3', '8', '18']
Access 87: ['0', '1', '4', '10', '21']
Access 88: ['0', '1', '3', '8', '17']
Access 89: ['0', '1', '4', '9', '19']
Access 90: ['0', '2', '5', '11', '23']
Access 91: ['0', '2', '5', '11', '24']
Access 92: ['0', '0', '2', '5', '12']
Access 93: ['0', '1', '3', '7', '16']
Access 94: ['0', '1', '4', '10', '22']
Access 95: ['0', '0', '2', '5', '11']
Access 96: ['0', '1', '3', '7', '15']
Access 97: ['0', '0', '2', '5', '12']
Access 98: ['0', '1', '4', '9', '20']
Access 99: ['0', '1', '3', '7', '15']
Access 100: ['0', '1', '4', '10', '22']


*******************************************

Access 1: ['0', '1', '4', '9', '19']
Access 2: ['0', '1', '4', '9', '19']
Access 3: ['0', '1', '4', '10', '22']
Access 4: ['0', '1', '3', '8', '18']
Access 5: ['0', '0', '2', '6', '13']
Access 6: ['0', '0', '2', '5', '11']
Access 7: ['0', '1', '4', '9', '20']
Access 8: ['0', '1', '3', '7', '16']
Access 9: ['0', '0', '2', '6', '13']
Access 10: ['0', '0', '2', '6', '13']
Access 11: ['0', '0', '2', '5', '12']
Access 12: ['0', '0', '2', '6', '13']
Access 13: ['0', '2', '5', '11', '23']
Access 14: ['0', '1', '4', '10', '22']
Access 15: ['0', '0', '2', '6', '13']
Access 16: ['0', '1', '3', '8', '17']
Access 17: ['0', '0', '2', '5', '12']
Access 18: ['0', '2', '5', '11', '24']
Access 19: ['0', '0', '2', '6', '13']
Access 20: ['0', '1', '4', '9', '20']
Access 21: ['0', '0', '2', '6', '13']
Access 22: ['0', '1', '3', '8', '18']
Access 23: ['0', '0', '2', '5', '11']
Access 24: ['0', '1', '4', '9', '19']
Access 25: ['0', '1', '3', '7', '16']
Access 26: ['0', '1', '4', '9', '20']
Access 27: ['0', '0', '2', '6', '14']
Access 28: ['0', '0', '2', '5', '11']
Access 29: ['0', '2', '5', '11', '24']
Access 30: ['0', '0', '1', '4', '9']
Access 31: ['0', '0', '1', '4', '9']
Access 32: ['0', '1', '4', '9', '19']
Access 33: ['0', '0', '1', '4', '10']
Access 34: ['0', '0', '1', '4', '10']
Access 35: ['0', '1', '3', '8', '17']
Access 36: ['0', '1', '3', '8', '17']
Access 37: ['0', '0', '2', '5', '12']
Access 38: ['0', '0', '1', '4', '9']
Access 39: ['0', '0', '2', '5', '11']
Access 40: ['0', '1', '4', '10', '21']
Access 41: ['0', '2', '5', '11', '23']
Access 42: ['0', '0', '2', '5', '11']
Access 43: ['0', '1', '3', '7', '16']
Access 44: ['0', '0', '1', '4', '9']
Access 45: ['0', '1', '3', '7', '15']
Access 46: ['0', '2', '5', '11', '24']
Access 47: ['0', '0', '1', '4', '9']
Access 48: ['0', '1', '3', '7', '16']
Access 49: ['0', '1', '3', '7', '15']
Access 50: ['0', '2', '5', '11', '24']
Access 51: ['0', '1', '4', '9', '19']
Access 52: ['0', '1', '3', '7', '16']
Access 53: ['0', '0', '2', '5', '12']
Access 54: ['0', '1', '3', '7', '15']
